phoneme,initial,medial,final
,1,1,1
p,1,1,1
pt,1,1,1
pf,1,1,1
ps,1,1,1
pš,1,1,1
pn,1,1,1
pr,1,1,1
pl,1,1,1
pj,1,1,1
t,1,1,1
tf,1,1,1
tr,1,1,1
tl,1,1,1
tj,1,1,1
k,1,1,1
ks,1,1,1
kš,1,1,1
kf,1,1,1
kj,1,1,1
km,1,1,1
kn,1,1,1
b,1,1,1
bz,1,1,1
bž,1,1,1
bn,1,1,1
br,1,1,1
bl,1,1,1
bj,1,1,1
d,1,1,1
dm,1,1,1
dn,1,1,1
dr,1,1,1
dl,1,1,1
dj,1,1,1
g,1,1,1
gz,1,1,1
gž,1,1,1
gn,1,1,1
gr,1,1,1
gl,1,1,1
gj,1,1,1
f,1,1,1
fs,1,1,1
fš,1,1,1
fm,1,1,1
fn,1,1,1
fr,1,1,1
fl,1,1,1
fj,1,1,1
s,1,1,1
sp,1,1,1
st,1,1,1
sk,1,1,1
sm,1,1,1
sn,1,1,1
sr,1,1,1
sl,1,1,1
sj,1,1,1
šp,1,1,1
š,1,1,1
št,1,1,1
šk,1,1,1
šm,1,1,1
šn,1,1,1
šr,1,1,1
šl,1,1,1
šj,1,1,1
h,1,1,1
hm,1,1,1
hn,1,1,1
hr,1,1,1
hl,1,1,1
hj,1,1,1
v,1,1,1
vm,1,1,1
vn,1,1,1
vr,1,1,1
vl,1,1,1
vj,1,1,1
z,1,1,1
zg,1,1,1
zd,1,1,1
zb,1,1,1
zm,1,1,1
zn,1,1,1
zr,1,1,1
zl,1,1,1
zj,1,1,1
ž,1,1,1
žb,1,1,1
žd,1,1,1
žg,1,1,1
žm,1,1,1
žn,1,1,1
žr,1,1,1
žl,1,1,1
žj1,1,1
ts,1,1,1
č,1,1,1
dz,1,1,1
ǰ,1,1,1
m,1,1,1
n,1,1,1
ŋ,1,1,1
r,1,1,1
l,1,1,1
j,1,1,1
a,1,1,1
e,1,1,1
i,1,1,1
o,1,1,1
u,1,1,1
ae,1,1,1
ai,1,1,1
ao,1,1,1
au,1,1,1
ea,1,1,1
ei,1,1,1
eo,1,1,1
eu,1,1,1
ia,1,1,1
ie,1,1,1
io,1,1,1
iu,1,1,1
ua1,1,1
ue,1,1,1
ui,1,1,1
uo,1,1,1
